2.42050952318926,-0.105735367112144
-3.34935316752757,2.62025847117291
12.3826066259414,-4.14847539251883
5.06038570881556,11.5988099745666
-0.692944731478008,2.02314924017872
3.34171133284121,-2.39669769775910
1.04942541641706,-6.44728610526166
-3.36886385524298,12.6326560383468
-0.848105714315500,4.18313532426592
8.11976788158945,12.3004690707337
6.57335213638998,12.1719099792634
-5.84677145434736,12.1398166883863
3.03083667822174,2.31704597272332
-5.54544031045449,11.4630043210637
0.718009990115803,-1.55482836506116
0.124023359853156,-3.43013587118146
-8.61693908438249,12.1204614429477
11.5168789914112,3.53689428367202
5.73866411228027,11.5928606033351
8.04976101323186,11.7843893451173
-2.28468132406209,-2.58863379240469
0.434887948756828,3.30736888436094
2.89412767567292,12.5763700589870
-2.54899724096089,1.75527913364471
-1.21563378815230,2.19737382724349
-7.25175995981808,12.2498396729099
-3.01354631865382,4.08300933322061
-1.16267380928651,3.74121197844304
-0.399419886722220,-2.87169666740723
-9.62838255167124,12.3409585289640
-3.09159169430153,3.31766554164632
-6.85340922082370,1.73658644307287
-6.65526650964970,0.238575106025033
-2.42722663391863,-2.60705013469904
-1.37905645471489,0.509009750268528
6.96787699588633,11.4158718109446
5.95265146802981,13.3458566707457
-5.94287661429558,11.7345515618405
12.3973506672063,3.98081079942380
-5.45216284202505,11.4143137493675
0.290365185577268,6.47864073005489
-1.56914078966104,1.73447026968109
2.22166429242409,5.40384545992852
-6.46629331964205,11.5701561128565
0.796917915302935,3.59252812235083
-1.66756809440416,-2.25857794030546
11.9150573748905,3.55220843136993
3.54482126084810,12.7467263958410
2.19419608402004,0.163135337178194
-7.37048929806427,-2.07749728733567
0.147145531501782,1.19822477612207
2.17316266551716,-2.06290769018241
2.57068065950528,-0.736382681552169
13.6174702872234,-5.80303611010838
3.73236100017741,-1.46823335808323
12.8715675056476,-6.03477439792102
4.32035360582796,11.4734125287324
1.54889217477458,0.780505709232407
-0.0184301585653584,-1.51247372541723
6.52503514689420,12.3231997252842
1.46372716806093,-1.84975905422982
-5.90980987147579,12.5543328507751
1.79790321064514,-3.39194974890448
-5.61807930215659,12.1054092500821
-1.72483031059771,1.62846904571484
0.892951654202296,-1.88019500509171
-1.02326255607389,-0.870553522908068
7.89873958472721,2.07614130993842
1.22149516861951,0.991081440381247
-3.16061121395254,1.42842250836455
-4.15103597690660,-0.163620623624888
9.38232504854703,12.4716946292202
-6.51670719087112,12.3278198695775
